Date: 27-Aug-2020 19:53:06
Carousel: 20082804
Sample: H92649
Target: 7
Location: 1
RockType: HEMATITE
Atmosphere: EARTH
DistToTarget: 202
LocationsPerSample: 6
IntegrationsPerLocation: 6
PulsesPerIntegration: 10
LaserAttenuation: 3.20
LaserRepetitionRate: 10
IntegrationTime: 1
IntegrationsAveraged: 1
UVTriggerDelay: 0
VISTriggerDelay: 0
VNIRTriggerDelay: 0
DarkSubtracted: YES
BoxcarSmoothing: 0
PulsesDiscarded: 10
SpectColumnsDiscarded: 1
SaturatedIntegrations: NONE
wave,i1,i2,i3,i4,i5
311.806000,2184886862.422466,43896363326.850502,993130392.010236,15294208036.956989,39129337445.201584
311.852000,5724127695.780263,35824035129.770782,20774081412.775524,24247147655.159046,14985637675.469654
311.899000,22596887071.652859,31854217763.880463,14496722715.953709,14496722715.953709,35325716773.465813
311.946000,36297694238.953651,33978764349.685982,6151605678.473944,21224649958.713799,36297694238.953651
311.993000,28708550443.673527,35861413632.007172,17056827602.949196,20714173939.065540,13723140234.630938
312.040000,20897311621.693459,48803458825.933342,27873848422.753426,10432506420.103506,37175897490.833389
312.087000,17034225938.365582,17034225938.365582,28453818746.208466,9040510972.875568,39873411554.051331
312.135000,3222477327.088115,24104130406.618725,26488763628.663788,17143579380.108522,38025232459.639122
312.182000,4370333139.887541,63369830528.368561,24004697466.881939,29821096719.232292,52958154518.636620
312.229000,6531669064.442198,33042561149.531288,21516086329.927338,14600201438.164963,29584618703.650101
312.276000,26888327453.877441,41922661084.002464,10697506621.435112,7228045014.483183,32670763465.463993
312.323000,24097379696.454697,39194533241.221504,10236816363.688036,11322865158.575100,40355852744.665100
312.370000,1171833023.466071,56247985126.371407,9819526724.414772,24608493492.787487,25780326516.253555
312.417000,10553120946.466383,48308385947.488930,9373268915.184429,9373268915.184429,32970309540.823513
312.464000,21265076583.602779,29534828588.337189,1181393143.533488,11813931435.334875,50799905171.939972
312.511000,27373258667.246639,20309191914.408798,5635991529.656108,20309191914.408798,37969358796.503403
312.558000,26055849307.208908,33082145749.602322,10040664360.580688,21371651678.946632,45963689227.323578
312.605000,23642298463.353859,27125747623.029476,14353100704.218910,25964597903.137604,32931496222.488815
312.652000,24157773444.537041,32417961922.180660,33597988847.558323,557234936.983835,34778015772.935982
312.698000,21713171161.993408,32292219968.739105,15835921824.912470,4081423150.750593,38169469305.820045
312.744000,22558338949.411003,44285917540.911751,6326559648.701678,6326559648.701678,31632798243.508389
312.791000,23951039333.925621,34339441936.592152,11254102819.555412,5482768040.296226,23951039333.925621
312.838000,38161004158.817047,16115288918.419376,17275589720.545570,6832882501.409833,48603711377.952782
312.885000,6761212074.856346,14913486921.094637,3267379997.897079,30053425921.251465,49851807690.687309
312.932000,4833653954.339700,48044573868.302399,2497928553.584960,15344418257.736029,7169379355.094440
312.979000,13710525333.267460,29743251013.004890,18291304098.906727,18291304098.906727,38904808544.283417
313.027000,16377125994.090460,26926209139.389320,19893487042.523415,26714576298.511425,48024375429.987045
313.074000,17063962502.840578,34582098912.600906,14192934591.240992,34582098912.600906,28742720109.347466
313.121000,22624130076.223587,41111276367.080597,8532529057.318651,31803062850.005753,23658376022.565269
313.168000,28302062134.170586,30633582126.916904,14312942177.692705,23639022148.677952,44622702083.394783
313.215000,15925508430.612362,33804457604.272850,23077088100.076557,19501298265.344532,48107616943.201218
313.261000,5173667649.400559,19142570302.782028,12158118976.091293,14486269418.321535,41259999503.969353
313.308000,8381357844.803334,48281798858.867012,4012696419.905850,27312224019.359097,34302082299.195061
313.355000,11533481656.253069,30090144879.721661,15012856010.653429,25450979073.854515,39368476491.455956
313.402000,28671221280.247536,29829654463.287838,8977857168.562359,33224507263.586491,32146520829.368450
313.449000,16932602407.871561,36899370565.130569,6459836756.760265,41597433660.956207,41597433660.956207
313.495000,8312096675.910008,35828002913.405205,3726112302.994142,17484065421.741741,9458592769.138973
313.542000,25204176817.566841,28721038699.087795,18170453054.524933,9541116030.422619,27548751405.247475
313.588000,29998473007.375149,8099907866.452456,6947351806.403894,1184571506.161081,39218921487.763649
313.635000,8942993131.725174,37688328197.984474,9821322814.305285,3193926118.473314,34238887990.033363
313.682000,11642516799.190632,47534916655.259041,12800336149.386389,9326878098.799122,27851987701.931202
313.729000,31383395636.334370,26753058575.235847,9389294596.116409,17492384453.038811,37171316962.707504
313.776000,18808386338.083057,39725830223.700081,13661656352.682901,1196181892.631209,38592605272.786301
313.824000,7176873585.983913,29592314375.084217,10798081491.240562,3637593461.389129,13075673793.641886
313.870000,10179762922.495695,22219136079.651989,7214005220.666230,30298821926.798176,7214005220.666230
313.917000,13300315337.099533,35169103054.830521,30565147745.834518,12149326509.850531,20206248300.593529
313.964000,29562318286.959469,15770826386.347679,27263736303.524170,17814010371.623562,37607355228.983009
314.011000,21248861528.733356,39681608878.959869,23968971814.791016,23552954947.511673,5120207597.285156
314.058000,12636836129.548656,34681641050.745834,21110564117.845211,25240891880.032417,31141360111.728298
314.104000,3428369996.449927,39185948651.012390,17270013346.603142,16116543067.423706,25344305300.859180
314.151000,14233220818.217558,41930299167.181374,28081759992.699463,18849400543.044861,66165242722.524712
314.198000,9977380921.883434,45534721001.180008,6756765051.788002,19682750368.252007,27908377387.820007
314.244000,5319795661.559927,48577576319.901779,8329401175.271107,25687618891.675816,26832116763.087116
314.291000,942310888.983237,33695737650.883835,10300432820.954838,17319024269.933537,31356207167.890938
314.337000,46485581739.753151,12075418423.143597,7487396647.595656,10928412979.256611,39603549076.431236
314.384000,1428924503.732770,32293693784.360607,3905726976.869594,24482239830.621487,42581950211.236557
314.431000,11859291215.710030,32573093662.556683,351623189.684111,38326927675.569641,40628461280.774826
314.478000,5401878795.852768,23188552879.758270,18445439790.716805,8959213612.633869,19631218062.977173
314.524000,31946101865.668266,23830761472.373493,20352758446.675743,18468840141.089455,35424104891.366020
314.571000,18399250938.640648,35325308020.184021,21533705953.741291,27426481382.130447,52251365101.727394
314.619000,9449693644.014189,38279267473.209969,23768381979.181423,23287889082.028160,15215608409.853344
314.666000,6059158478.582356,54401417475.271622,26103509769.892540,4880078990.858229,28461668745.340794
314.712000,14988200391.322989,27589744669.377941,9260225719.479822,16467927181.549093,39045694013.064262
314.759000,9867207000.944593,45389152204.345230,12158945401.163990,28201114202.699760,51118498204.893730
314.806000,8550854269.097368,44835087593.480179,12403615603.272444,12062231687.586029,26107741361.540661
314.852000,29410045295.275753,21362997071.161228,12166370529.316055,10154608473.287355,28260466977.545113
314.899000,30672739507.766220,26018498739.464489,35326980276.067940,8565095858.333013,46962582196.822273
314.945000,25997317515.621677,31669459519.030048,18308413911.001438,16921890310.168274,40744886724.483452
314.992000,26437708394.031567,32205935680.002106,18618555850.827076,17208544736.478714,41435099337.554955
315.038000,9077372823.403458,30561535491.942993,2999616279.013920,18264679227.713070,39607498720.801750
315.085000,19655138868.395409,17394483918.675808,3830554220.358233,2700226745.498435,41131360890.731575
315.132000,20235803383.661213,17908362738.895069,3943718870.298215,2779998547.915144,42346489508.939560
315.178000,17206865836.754162,36636020619.214592,3492168343.252678,19492648752.337742,24064214583.504898
315.225000,7158701493.300700,29018307838.915512,9459712687.575943,10610218284.713568,26717296644.640274
315.272000,28370545853.991924,32997226038.561382,24900535715.564831,1767134792.717558,42250586407.700294
315.319000,20035048796.183815,36191312145.426468,17598786862.567886,32729255713.445892,36191312145.426468
315.366000,1126419550.854674,45153332281.405365,10395243283.602192,27774287782.503780,20822669982.943142
315.413000,16007678260.115479,33721092728.276058,30178409834.643944,1836946685.587009,44349141409.172409
315.459000,31246516353.505959,26650501690.681793,24352494359.269711,8266443039.385143,23203490693.563675
315.506000,17434910906.375816,32899057043.024498,12285493282.250248,14590016601.689127,20311591739.606430
315.553000,3838560704.196387,56537444948.247688,325301754.592968,14378337553.006645,24918114401.816902
315.599000,20680431129.861977,33436584910.898304,32276934567.167732,25319032504.784279,29957633879.706577
315.645000,19311037670.571724,35214245163.983734,9087547139.092577,4543773569.546288,39758018733.530022
315.692000,19696361444.425655,35916894398.658554,9268875973.847368,4634437986.923684,40551332385.582237
315.738000,1798225498.921970,32462702427.906414,7839632218.984186,32462702427.906414,10883996440.843288
315.785000,9261274232.298653,25246265882.810535,14772782981.362892,13609062658.979822,41538350396.173523
315.831000,16421130045.558098,36852070916.194260,4964527688.192013,22149431224.241142,50790937117.656364
315.878000,16877493362.165016,49159302297.767120,13418728119.064791,30712554334.565922,21489180352.965313
315.925000,20372795603.190571,42776320028.564056,12118865551.737181,12118865551.737181,18014529874.203884
315.971000,20758514462.617222,31539701928.395638,12814481593.096287,12814481593.096287,32107132847.647137
316.019000,21689128634.209927,32953641911.202774,13388960956.425728,13388960956.425728,33546511031.044498
316.065000,22401764411.568462,22401764411.568462,14279110265.215578,14279110265.215578,47930106014.391823
316.112000,24844851789.161720,32542805437.629890,15246432468.810827,19858798593.829243,17552615531.320034
316.159000,25365693562.106010,33225025344.778240,15566055181.214966,20275113891.498505,17920584536.356739
316.205000,29259880026.147831,19325231285.399250,7573401449.683500,24368724923.227219,24025963219.685551
316.251000,6585867463.648371,38120168816.683777,9343496697.195675,19433175422.292423,31112546293.787018
316.297000,17963044052.760788,41956085225.706367,5426997408.166263,35100930604.864777,44241136765.986900
316.344000,17703895610.984219,34498233282.321609,1754147455.033302,16956758731.988590,32159370008.943878
316.390000,16723246092.497908,16723246092.497908,12127544876.238937,19898747974.565769,30510349741.274818
316.437000,4739706329.367463,32223641017.779968,10751817042.457655,23062329454.975800,35659132853.831528
316.484000,10897608778.862442,64767579339.448196,9628931935.950098,13239781411.931389,19095212994.603752
316.530000,6965922426.697618,18469280562.528572,8116258240.280715,10416929867.446907,35724317766.275002
316.577000,27235741134.487965,4925265762.045141,13144914583.471445,15493385675.307529,17841856767.143620
316.623000,15391901239.477953,25569403283.540939,10161796022.390089,9737733437.220736,38008572448.506821
316.671000,9186705403.019995,45802288366.485153,8005557565.488857,18635888103.269066,16273592428.206800
316.717000,7129899237.201254,16379498247.624554,7129899237.201254,27941497010.653687,22160497629.139118
316.764000,25556604349.767384,43226983797.749939,19666477867.106525,6708199605.252652,58541312652.668159
316.810000,5224340248.010002,34611254143.066177,5224340248.010002,24031965140.845947,51067925924.297646
316.856000,6869286246.673573,41863763352.368973,12701699097.622807,25533007369.711121,15034664238.002501
316.902000,28805550181.963074,19638701063.283127,26513837902.293087,17346988783.613136,37972399300.643028
316.949000,42269698500.970406,20012212916.163841,28212339184.250469,12983533257.803873,44612591720.423721
316.995000,30136512840.639973,30264345344.735973,22189592169.336559,24511882660.414455,36016808029.057495
317.042000,19190079823.040012,30959123666.812428,17054216310.651728,13305557901.153803,3890322826.135868
317.088000,14682620469.668739,27405416325.224129,11212767054.517267,18152473884.820210,16995856079.769720
317.135000,14182348064.600462,18866125831.893463,28299188747.840195,16507860102.906780,30657454476.826874
317.181000,13147733977.851248,24720311562.268021,6204187427.201185,18934022770.059635,29349342596.034729
317.228000,7846081091.729831,37508094975.098770,4210092293.123292,23729611106.695118,27174232073.796036
317.275000,2664448489.528884,41957038262.822517,22310743376.175701,6131441704.819500,29244729806.756924
317.322000,31162603324.531105,8843000524.552849,24114307703.485336,4144136777.189005,44084478629.781677
317.368000,24995540980.818787,29127825486.360001,20788896599.856510,10771559096.706451,21096958940.886570
317.415000,20479777107.662716,48891157190.753731,18877882537.590240,21258475857.003510,27265580494.775299
317.460000,14448142876.304989,5055219290.806477,15622258324.492302,28537528254.552753,20318720117.241558
317.506000,24931529558.075443,35274443228.775101,7693340106.909335,23032136461.141403,21483891667.842216
317.553000,15081020479.376040,28063812022.491009,23342796915.903748,18621781809.316483,37505842235.665543
317.599000,13467544881.230152,38359172039.250481,19823196288.740173,27932685679.588432,42993165976.878067
317.646000,12316279903.343559,29957635733.066521,6435827960.102574,9964099126.047167,39366358842.252098
317.692000,24088009675.948818,33325488752.744118,8515801023.920664,20623955022.150585,39098913175.741173
317.739000,6196649993.299403,41419713113.106209,10893058409.273643,21459977345.215683,41419713113.106209
317.785000,10627963426.334475,62427022094.992035,10022987046.681562,25932230760.256031,16514220093.227381
317.831000,17012145505.665697,18165511302.659981,8938584926.705706,6631853332.717136,28545803475.608540
317.878000,16601803534.428839,19150305975.202236,7805359625.952928,8463037675.184770,28768847445.217949
317.925000,16278114921.903261,20236541967.364677,6711916228.704835,10340474353.711136,29143002819.652859
317.972000,16649788699.241779,22262077024.828892,5856926534.651174,12764358319.989159,30810023859.184654
318.017000,15806140341.274712,22690136547.743126,4556683125.826321,14295019222.781641,30245742140.208466
318.063000,15169572915.794998,23343803014.357647,3362351662.315617,15912684742.937057,30031809458.636173
318.110000,15200242365.102602,25041515561.485302,2304780935.359748,18254430598.462749,31149892028.205601
318.156000,14497429059.086472,25540014222.132290,1130089124.873117,19728127294.213440,30770712457.259258
318.203000,14404414169.921991,27110039213.629715,4705787.053234,22027789196.146629,31684064229.364494
318.249000,14105142963.044748,28338127100.981136,108225333.241607,24076754604.592991,32173362347.730457
318.295000,13329095670.604841,28567606150.771637,205730408.052629,25254886481.170155,31549053853.412964
318.342000,13292254800.506800,30376225624.035595,314346142.452982,27826379232.464127,32671087376.449909
318.388000,12837760665.629387,31270022960.517670,415376815.222640,29578989722.454525,32791952874.774502
318.434000,11961840036.965677,31048442585.575546,497631110.014397,30236246732.443211,31779418853.394646
318.482000,12358093213.302526,34178377688.016499,635669033.103730,34178377688.016499,34178377688.016499
318.527000,7666387693.419843,30858821051.664833,708657685.946345,13464496032.981091,26220334380.015842
318.574000,13986532792.038273,39377971996.276024,19378537256.258625,4084851866.833559,20554974593.906704
318.620000,20341199521.192402,29820593472.816067,20341199521.192402,8491957081.662821,21526123765.145363
318.666000,23754411871.690159,21385550854.014690,21385550854.014690,5987954239.124102,14278967800.988264
318.712000,16685291487.094133,27121651413.384651,5089336013.438000,20164078129.190971,28281246960.750267
318.759000,18503043703.513943,28053001744.037273,596872377.532708,25212331354.668678,19696788458.579361
318.805000,26982357162.969471,18587846045.601189,11392550802.142666,29802735236.794292,53365106388.984047
318.851000,12406322577.564686,39368094478.413834,5372816864.299692,33506839717.359661,46401600191.678818
318.898000,18703673634.793522,35597314337.187675,8580896864.708179,16290296391.594358,36804002958.787254
318.944000,12802334323.877874,21225802338.544239,11598981750.354107,7988924029.782811,33259328073.781898
318.990000,15740976043.331091,27188958620.299160,22609765589.511932,4292993466.363025,30623353393.389580
319.038000,12384607382.049410,27002504619.878277,30656978929.335491,9762183687.763060,37965927548.249924
319.083000,18719467783.736458,32622036137.762627,2724039677.491436,14683238261.599913,6311799252.723980
319.129000,24927533177.550930,19031401808.353603,28465211999.069324,11137137030.706066,40257474737.463966
319.175000,37547801833.839485,35245040562.939621,7611905312.141202,7611905312.141202,46758846917.438972
319.222000,38577726343.929413,36211801048.560661,7820697504.135583,7820697504.135583,48041427525.404442
319.268000,25941857482.954678,52278018056.213966,3778737948.752123,23888195554.285080,23888195554.285080
319.314000,12965080250.947702,47538627586.808235,6050370783.775594,23337144451.705864,23337144451.705864
319.361000,8840057759.477850,37233403128.209877,15938394101.660860,558665360.264344,26585898614.935368
319.407000,4935032969.467129,22820387355.455273,10896817764.796513,4835669889.544928,37128670864.245781
319.453000,25793483408.734909,12681520084.140543,5380540505.673223,9105530086.523895,36521453401.584846
319.499000,21645774118.431385,37088580131.282394,-129228502.199561,11501336695.763550,32436354052.097149
319.546000,18496053570.779129,44608129200.114311,14935315984.960697,5951047539.261393,27991353799.628288
319.592000,20407542767.932213,21598258391.344791,38268277119.120834,165377169.918443,43031139612.771141
319.638000,16328371820.279449,35444514439.143250,6770300510.847549,18717889647.637424,46197344662.254135
319.684000,7563594951.028665,46973905485.335678,11544434398.938374,9835990802.543766,27865876135.368645
319.730000,12717203881.863014,37432386747.386024,16084484087.086357,948069183.994915,15071030821.436630
319.777000,23682204964.449135,32111464358.575111,21273845137.555996,1154005750.386272,21273845137.555996
319.823000,35139312003.535515,47210068035.284370,6169497527.338271,1341195114.638731,46002992432.109489
319.869000,2663411822.449468,26634118224.495216,17045835663.676918,18244370983.779209,11053159063.165483
319.915000,20769096741.817547,48245218484.502861,14418483697.517624,19602657611.231850,26082875003.374599
319.962000,39896128095.427887,33921666317.410400,29142096894.996414,21972742761.375439,60209298140.687325
320.008000,32737637542.878296,23803025950.388973,14037681970.742218,6713673986.007148,44554381907.138344
320.053000,23690741556.559643,38899612679.289299,13161523086.977579,19011088903.412060,14331436250.264477
320.100000,1978853274.604068,32164750683.818192,16468084031.026848,32164750683.818192,26127571201.975372
320.146000,19020290544.228996,26278917324.358810,44425484274.683357,3293265853.947726,20230061674.250629
320.192000,15231558268.643084,35321458398.836075,6959246450.328321,30594423074.084782,31776181905.272606
320.239000,11758536219.013617,30130194673.110958,3407782376.242100,15554333420.273399,22842264046.692177
320.285000,7825243796.318871,42887709561.799408,12661445970.867912,17883872624.634495,4198092165.407091
320.331000,28498506500.210011,28498506500.210011,932194137.857396,20108759259.493999,40483859701.232887
320.377000,24013407817.416199,39622122898.736732,1200670390.870810,39622122898.736732,68438212279.636169
320.423000,8397593625.790333,56383842916.020813,2632578954.116826,17994843483.836426,35989686967.672852
320.469000,12744275596.526394,34140628203.538601,4075495734.669017,23317180514.745552,13696338124.707283
320.515000,17104219099.707834,33974133828.186779,23129188645.593170,6259273917.114228,44819079010.780388
320.561000,12128208773.465939,16835653688.234396,9774486316.081711,9774486316.081711,47434045634.229362
320.608000,13319811722.582205,44843921819.456932,20838253633.576626,12436269768.518517,37642221363.692848
320.654000,14237671973.873808,31003528690.771896,28608406302.643597,7767514967.054939,23818161526.386997
320.700000,16174451010.145592,14986123997.155300,32811029192.009663,3102853867.252395,36376010230.980530
320.746000,4641789524.866712,36640508802.671585,34270233300.611969,22418855790.313869,37825646553.701401
320.792000,4541947907.376099,33186057337.835674,20737141723.093124,9315966145.786026,22444516301.413330
320.838000,9435669481.510014,43163168904.779694,7026562379.847895,12837417935.245811,22685758540.651672
320.884000,26645195954.646336,8990710291.445103,13698573134.965429,15899934927.537384,21937333111.126007
320.931000,24647499741.986736,22226462932.405502,1647650050.964979,19805426122.824265,45226312623.427261
320.977000,24693807293.519791,27780533205.209770,312140822.530447,35271912945.940498,7803520563.261173
321.022000,23403252408.461632,23403252408.461632,12768489374.804682,2675625094.455106,38034518747.760353
321.068000,26935843630.459064,12693145407.254282,24562060593.258270,35244084260.661865,66103263744.272232
321.115000,14464144786.908625,25388114276.322163,16891693562.333855,24174339888.609547,42380955704.298782
321.161000,4028522695.073509,36659556525.168564,18229065195.207401,11279863546.205744,20948318014.382053
321.207000,9912466368.633804,29136643568.408459,19524554968.521130,14718510668.577467,11113977443.619720
321.253000,19547146686.090527,37468130065.528381,14768217784.907095,15481738419.458799,18352414460.794666
321.299000,22219234457.541763,31789068672.488968,794726716.812180,16291897694.650572,55630870176.855721
321.345000,24857793833.869934,35553577634.897652,7031487498.823733,10596748765.832973,20104112144.524277
321.391000,23270792024.907341,45912643724.817131,20887439214.390522,11354027972.323242,14929057188.098473
321.437000,36467660845.487419,32797104115.466324,19338396105.388943,20561915015.395973,25455990655.424110
321.482000,24127203382.658417,33764699324.691154,18951511117.492630,13285020447.871580,30150638346.428875
321.528000,15791945573.892855,62679371607.719231,18353388292.407524,25169430780.658127,15791945573.892855
321.575000,6617987675.869801,22027033607.745647,18471099931.158913,23986089661.050304,35065457088.563667
321.622000,9526449898.198849,32132458035.005695,12616109324.641703,23481411640.965698,23481411640.965698
321.667000,11600850899.438238,23398326390.392338,5702113153.961191,30476811684.964794,41094539626.823479
321.714000,9116993118.395645,34192906300.918690,5286183165.895478,14921757544.236549,4081736368.602845
321.760000,6455110688.652844,38088532702.155861,17405141385.634659,14600040929.309086,34438522469.828590
321.806000,35731390850.698708,17631061526.704975,17614301962.516132,14010995661.906229,39351456715.497452
321.852000,31230500057.619534,30024171729.213627,17960888445.154594,23992530087.184105,42087455013.272659
321.898000,17585383845.760334,51930223528.869453,2374543024.182853,1135651011.565687,34585735352.229141
321.943000,3027063303.033985,19978617800.024300,13924491193.956333,-605412660.606797,17556967157.597115
321.989000,8693573836.462389,25165608473.970024,3987278225.745924,408532605.096923,33401625792.723831
322.036000,15892886699.186716,29142535399.982368,8373041887.308393,1438724480.136917,24324481326.965767
322.082000,14943499755.689241,48202629223.391609,12957880085.975697,8764114404.252995,19856196697.135731
322.127000,13230410082.214413,53918907420.481888,16845503289.352196,16006136820.568460,20410733141.908672
322.173000,14028673009.988033,15234000523.972683,21260638093.895927,23671293121.865223,39340550803.665665
322.219000,5372565312.082549,16320434249.911236,18865926410.352955,17536864131.892200,15104004367.930271
322.265000,15567866284.648233,61664924893.736374,16230567663.287626,10715544325.796782,32550993140.628075
322.311000,7620201014.769650,27127915612.579956,13716361826.585367,3962504527.680218,19812522638.401089
322.357000,22825698722.918064,8983467950.673742,29117621801.210934,1433160256.722297,30376006416.869514
322.402000,12099717377.125906,23080973484.097359,26063536871.176094,23216544547.146427,32842090023.627541
322.448000,2292573169.352826,44156952783.622650,23424117165.127167,44156952783.622650,19038325015.060757
322.495000,16952475616.931234,25548097056.502007,21864259296.685963,35610431678.221741,25548097056.502007
322.541000,11448000369.226873,13901143305.489767,21260572114.278439,25860215119.771271,40885715604.381577
322.587000,7496709411.140512,6281026803.928528,26947631126.532227,16006487661.624388,29378996340.956192
322.633000,10762572224.849562,57207994318.206711,24241251004.866211,20540555823.451065,29096291472.227390
322.679000,28575753805.386185,23711795710.852367,21279816663.585457,12767889998.151276,31007732852.653095
322.725000,38036619346.032104,18648041697.081245,16224469490.962387,13699915109.588528,7741966769.546383
322.771000,27313351846.556778,17431134093.028683,16104354857.601370,14960579654.646662,33489737942.511833
322.816000,3727152118.417677,34786753105.231659,15759871611.827877,31059600986.813976,29472110269.710163
322.861000,29520889585.780991,36800013045.288620,14962642666.765732,10109893693.760645,24668140612.775906
322.907000,20369590236.699757,16809856020.577459,6130653372.210573,12706273521.436571,33421949029.148167
322.954000,28117143940.391029,30553286375.659561,9550016699.368616,15936431764.048368,41515927334.367958
323.000000,11601570523.660975,45695981858.501205,12802316160.949394,27431118643.408230,17689858262.025303
323.046000,18842965132.791046,32239399948.922604,16060498557.975868,23714395975.020702,23714395975.020702
323.092000,12000350590.483681,27820531087.234043,19301972358.214615,24721849009.879078,21735846280.791592
323.138000,17951480789.580833,24025290079.288612,20381004505.463947,25701211531.448643,25240051937.230167
323.184000,15311707388.351591,42068529390.218521,14693052544.377789,27220813134.847275,39593910014.323311
323.229000,12346616812.522564,11108515962.241743,8632314261.680101,17299020213.645840,19775221914.207485
323.274000,33206306408.352829,19883411436.004566,13003280067.708570,19059141418.775967,39262167759.420235
323.320000,11535673936.691326,15178518337.751747,17607081271.792027,21249925672.852444,34607021810.073975
323.366000,12328379954.758432,42320809683.404640,9345707385.058805,17266360097.927776,22038636209.447174
323.413000,13605967547.709419,36756419793.065819,1421518997.521838,8732188127.634388,17261302112.765690
323.459000,13308922120.318747,35309385217.172142,25531401618.570629,5211529452.726806,34087137267.346954
323.505000,17795196080.484524,33903806845.797443,23569169276.812012,1686585315.171619,5403957030.243831
323.550000,13666722543.250168,37725500614.497475,20633743693.048893,37725500614.497475,14151239601.629448
323.596000,11288738422.540123,47002201795.667198,18823116112.129448,6362743474.522594,23603725792.583942
323.641000,36674627678.358994,31851662942.574783,16177027551.276129,11354062815.491930,31851662942.574783
323.687000,19238793909.082817,24107662666.390251,13457012259.780245,11935490773.121674,38714268938.312546
323.733000,18083667205.347866,60649837704.089722,10884976606.295935,30603129116.742538,43122591028.137199
323.778000,6442859205.887139,22147328520.236931,7650895306.990971,13691075812.510122,18523220216.925442
323.825000,25596403403.311871,21885783849.543171,42912627987.565796,9104760942.117678,15701417926.595337
323.871000,56139693866.920235,5428440410.632463,32914214641.682732,4191580570.235199,32639356899.372242
323.917000,12292171766.572512,22017846131.333202,22524391671.164539,29312101904.903721,29312101904.903721
323.963000,20443101226.632450,44063170887.133430,12984131860.158453,22325109701.043667,22929424348.790443
324.008000,35860254298.961845,39594977022.479568,5982472510.820045,14696825532.361404,49554237618.526840
324.053000,18608127364.542095,33197439563.239353,2803039149.286726,21039679397.658306,17392351347.983990
324.099000,2633111609.792871,39091580053.079399,9924805298.450176,14785934424.221714,28154039520.093441
324.145000,11152427251.053572,48982545221.192642,13593080023.320612,18474385567.854679,18474385567.854679
324.191000,29516087159.203300,19722731051.080536,16050222510.534500,2584357861.865699,24619409105.141922
324.237000,29302558583.411030,36636686803.592712,10967238032.956812,4855464516.138740,54972007354.046928
324.283000,1247078896.997565,25514560135.867920,17206318295.060143,37648300755.303093,12167445454.489223
324.329000,12673814925.117104,27313087779.797779,23653269566.127617,9013996711.446934,13893754329.673826
324.375000,17266178218.796734,28800697276.302219,8294885618.514684,9576498847.126406,33927150190.749107
324.419000,13993146322.012644,39795142954.796867,-750851753.864060,13993146322.012644,21365145359.950989
324.465000,12040858616.008133,31242978360.111034,4913483581.579282,15384286524.393053,27583280244.176117
324.511000,10255956751.565447,29062334209.535633,10642544921.801752,9414558969.286158,24150390399.473259
324.557000,8642118536.313938,22553821545.989960,17495020451.562309,17389628762.095024,18759720725.169224
324.602000,26948542979.639740,33119965036.045788,17074267689.390083,24479974157.077328,38057102681.170616
324.648000,6043925538.893175,38500807438.363388,6043925538.893175,21671313120.119568,26479740068.189232
324.695000,8762324437.361439,31383783542.581573,16494813930.889683,15185701714.152456,8762324437.361439
324.740000,25943348696.476582,11273811213.652088,25943348696.476582,7504555054.870891,47947654920.713303
324.786000,11436701693.328899,35070248394.951126,5217347298.165157,241863782.034161,26363152241.721886
324.831000,10139478509.448471,40141935432.278000,15755189683.912237,21422898184.065441,1455925119.305374
324.876000,8595487256.293089,24432841728.518181,25651099764.843185,25651099764.843185,23214583692.193172
324.922000,20019729403.150600,15108586244.626431,13880800454.995390,5286299927.578087,26158658351.305813
324.968000,16647551556.001465,26553532647.175888,9218065737.620655,12932808646.811062,37697761374.747101
325.014000,3354329619.271479,40320411137.774185,14444154074.822289,34159397551.357063,7050937771.121750
325.060000,9176903352.429232,21367623672.999344,14053191480.657276,9176903352.429232,16491335544.771297
325.106000,35708128958.138145,1558419290.393185,8876214219.195675,21072539100.533161,17413641636.131916
325.152000,15552790936.107889,20631253282.592098,5395866243.139472,7935097416.381577,25709715629.076305
325.196000,18482175610.783642,23356595552.089233,20580884196.623627,13269254284.665247,13607755669.478054
325.242000,31840661982.226536,29346072577.743061,36829840791.193466,19367714959.809200,4400178532.908401
325.287000,13499133573.440903,15947339158.548559,24516058706.425365,4930414025.564097,37981189424.517494
325.333000,22663531564.338539,10301605256.517542,5356834733.389145,23659353405.801884,42442613656.852127
325.379000,20886625012.746605,21860551909.408333,316819592.889976,43404284225.926689,24395108652.528137
325.424000,17504981812.224926,31309543418.574318,18147569752.167255,12164854449.254957,33702629539.739235
325.471000,15603460434.929174,27814864253.569347,14382320053.065157,2170916234.424981,15603460434.929174
325.517000,2225050286.551622,15144697111.690449,15144697111.690449,20312555841.745979,30648273301.857044
325.561000,9879910863.908354,32362096090.391052,9085888176.797455,9085888176.797455,6635761027.998131
325.607000,17668446517.015938,32021220551.404213,3815294363.571540,1362605129.846958,22210463616.505898
325.653000,26116009497.245541,29909298694.636597,943952150.502851,17305789425.885601,52546669711.325371
325.698000,26509705871.555046,26509705871.555046,4446937258.177010,27506828401.094788,51265851432.540329
325.744000,35819418879.475723,36258167273.393852,8131470233.949289,38785358022.362259,41312548771.330650
325.789000,43248590269.121017,27311314484.909515,11374038700.698015,7696205827.418438,33441035940.375481
325.835000,39099020922.948822,23525964078.744534,6305756991.403261,11546689583.202782,12744617032.756956
